# max-cut SDP  problem=/n/home08/haoransun/spectra_deflation/defadmm/data/G55mc.sdp n=5000 m=5000 F0_nnz=17467  mode=deflated16 sigma=1 eta_tol=0 window=0.025 gamma=1.1 symmetrize=1  ||C||_F=2.094541e+02
# iter  pinf        dinf        gap         eta         obj_primal      obj_dual        proj_ms  cum_proj_s  deflated  eps_sym_raw  eps_sym_used
# track it=200 fired=0 fired_exact=0 k_ritz=202 k_ritz_pos=6 k_ritz_neg=196 k_exact=202 k_exact_pos=6 k_exact_neg=196 pairs=202 eig_err=2.519e-05 s1_ritz=5.475875e+01 s1_exact=5.475878e+01 ckpt_ms=170.8
   200  1.3890e-03  5.1983e-03  5.2943e-03  5.2943e-03  -2.17096933e+04  -2.14810246e+04     20.38      4.179  0  0.000e+00  0.000e+00
   225  1.3296e-03  4.8334e-03  4.9647e-03  4.9647e-03  -2.17304829e+04  -2.15157730e+04     20.27      4.685  0  0.000e+00  0.000e+00
# gate it=250 k=250 kw=125 s1=6.203e+01 s_kw/s1=2.669e-01 fired=0 clipped_neg=0 clipped_pos=0 fired_frac_last250=0.000
   250  1.3772e-03  4.5087e-03  4.6566e-03  4.6566e-03  -2.17516072e+04  -2.15499641e+04     20.55      5.193  0  0.000e+00  0.000e+00
   275  1.3671e-03  4.2807e-03  4.5361e-03  4.5361e-03  -2.17715141e+04  -2.15748856e+04     20.12      5.698  0  0.000e+00  0.000e+00
# track it=300 fired=0 fired_exact=0 k_ritz=155 k_ritz_pos=0 k_ritz_neg=155 k_exact=155 k_exact_pos=0 k_exact_neg=155 pairs=155 eig_err=1.471e-06 s1_ritz=6.870587e+01 s1_exact=6.870590e+01 ckpt_ms=170.6
   300  1.4129e-03  4.0761e-03  4.3407e-03  4.3407e-03  -2.17864533e+04  -2.15981277e+04     20.36      6.206  0  0.000e+00  0.000e+00
   325  1.4620e-03  3.8974e-03  4.1941e-03  4.1941e-03  -2.17994683e+04  -2.16173701e+04     20.24      6.717  0  0.000e+00  0.000e+00
   350  1.4677e-03  3.7771e-03  4.1036e-03  4.1036e-03  -2.18117691e+04  -2.16334844e+04     20.14      7.223  0  0.000e+00  0.000e+00
   375  1.4625e-03  3.6230e-03  3.8855e-03  3.8855e-03  -2.18202831e+04  -2.16513710e+04     20.48      7.732  0  0.000e+00  0.000e+00
# track it=400 fired=0 fired_exact=0 k_ritz=132 k_ritz_pos=0 k_ritz_neg=132 k_exact=132 k_exact_pos=0 k_exact_neg=132 pairs=132 eig_err=7.502e-07 s1_ritz=8.074358e+01 s1_exact=8.074363e+01 ckpt_ms=170.2
   400  1.5002e-03  3.5535e-03  3.6963e-03  3.6963e-03  -2.18304430e+04  -2.16696484e+04     20.23      8.239  0  0.000e+00  0.000e+00
   425  1.5691e-03  3.4920e-03  3.6673e-03  3.6673e-03  -2.18418534e+04  -2.16822324e+04     20.09      8.744  0  0.000e+00  0.000e+00
   450  1.1227e-03  2.7195e-03  3.4913e-03  3.4913e-03  -2.18472181e+04  -2.16951935e+04     21.46      9.256  124  0.000e+00  0.000e+00
   475  7.9044e-04  2.5813e-03  3.3678e-03  3.3678e-03  -2.18568108e+04  -2.17100810e+04     20.88      9.780  120  0.000e+00  0.000e+00
# gate it=500 k=250 kw=125 s1=9.139e+01 s_kw/s1=6.653e-02 fired=1 clipped_neg=117 clipped_pos=0 fired_frac_last250=0.228
# track it=500 fired=1 fired_exact=1 k_ritz=117 k_ritz_pos=0 k_ritz_neg=117 k_exact=117 k_exact_pos=0 k_exact_neg=117 pairs=117 eig_err=2.337e-07 s1_ritz=9.138638e+01 s1_exact=9.138638e+01 ckpt_ms=170.1
# deflate it=500 alpha=1.273e+01 theta=9.139e+00 clipped_neg=117 clipped_pos=0
   500  6.5702e-04  2.5217e-03  3.4196e-03  3.4196e-03  -2.18622780e+04  -2.17132620e+04     20.86     10.304  117  0.000e+00  0.000e+00
   525  6.6279e-04  2.4321e-03  3.3092e-03  3.3092e-03  -2.18692676e+04  -2.17250041e+04     20.74     10.826  114  0.000e+00  0.000e+00
   550  6.5346e-04  2.3584e-03  3.1886e-03  3.1886e-03  -2.18744520e+04  -2.17353927e+04     20.87     11.348  112  0.000e+00  0.000e+00
   575  6.6575e-04  2.2784e-03  3.1893e-03  3.1893e-03  -2.18824093e+04  -2.17432723e+04     20.77     11.873  109  0.000e+00  0.000e+00
# track it=600 fired=1 fired_exact=1 k_ritz=106 k_ritz_pos=0 k_ritz_neg=106 k_exact=106 k_exact_pos=0 k_exact_neg=106 pairs=106 eig_err=2.123e-07 s1_ritz=1.010025e+02 s1_exact=1.010025e+02 ckpt_ms=170.7
   600  6.3107e-04  2.2114e-03  3.0854e-03  3.0854e-03  -2.18857801e+04  -2.17511418e+04     20.87     12.395  106  0.000e+00  0.000e+00
   625  6.4028e-04  2.1649e-03  3.0967e-03  3.0967e-03  -2.18921669e+04  -2.17569965e+04     20.77     12.916  102  0.000e+00  0.000e+00
   650  6.3647e-04  2.0999e-03  2.9546e-03  2.9546e-03  -2.18949829e+04  -2.17659789e+04     21.15     13.442  100  0.000e+00  0.000e+00
   675  6.5061e-04  2.0541e-03  2.9660e-03  2.9660e-03  -2.19024888e+04  -2.17729450e+04     20.93     13.966  98  0.000e+00  0.000e+00
# track it=700 fired=1 fired_exact=1 k_ritz=96 k_ritz_pos=0 k_ritz_neg=96 k_exact=96 k_exact_pos=0 k_exact_neg=96 pairs=96 eig_err=1.221e-07 s1_ritz=1.098869e+02 s1_exact=1.098869e+02 ckpt_ms=170.3
   700  6.5338e-04  1.9862e-03  2.8932e-03  2.8932e-03  -2.19055789e+04  -2.17791851e+04     20.96     14.490  96  0.000e+00  0.000e+00
   725  6.6068e-04  1.9486e-03  2.8915e-03  2.8915e-03  -2.19105121e+04  -2.17841659e+04     20.79     15.012  95  0.000e+00  0.000e+00
# gate it=750 k=250 kw=125 s1=1.141e+02 s_kw/s1=4.646e-02 fired=1 clipped_neg=94 clipped_pos=0 fired_frac_last250=1.000
# deflate it=750 alpha=1.498e+01 theta=1.141e+01 clipped_neg=94 clipped_pos=0
   750  6.3108e-04  1.8986e-03  2.8971e-03  2.8971e-03  -2.19132820e+04  -2.17866739e+04     20.99     15.536  94  0.000e+00  0.000e+00
   775  6.1782e-04  1.8717e-03  2.7563e-03  2.7563e-03  -2.19163184e+04  -2.17958300e+04     20.87     16.059  92  0.000e+00  0.000e+00
# track it=800 fired=1 fired_exact=1 k_ritz=89 k_ritz_pos=0 k_ritz_neg=89 k_exact=89 k_exact_pos=0 k_exact_neg=89 pairs=89 eig_err=7.699e-08 s1_ritz=1.181989e+02 s1_exact=1.181989e+02 ckpt_ms=170.0
   800  6.6317e-04  1.8327e-03  2.7966e-03  2.7966e-03  -2.19215390e+04  -2.17992682e+04     20.87     16.584  89  0.000e+00  0.000e+00
   825  6.4594e-04  1.7768e-03  2.7282e-03  2.7282e-03  -2.19242664e+04  -2.18049596e+04     20.80     17.106  88  0.000e+00  0.000e+00
   850  6.6284e-04  1.7373e-03  2.5261e-03  2.5261e-03  -2.19270034e+04  -2.18165015e+04     20.79     17.629  87  0.000e+00  0.000e+00
   875  6.8018e-04  1.6976e-03  2.6919e-03  2.6919e-03  -2.19334869e+04  -2.18157145e+04     20.78     18.151  85  0.000e+00  0.000e+00
# track it=900 fired=1 fired_exact=1 k_ritz=85 k_ritz_pos=0 k_ritz_neg=85 k_exact=85 k_exact_pos=0 k_exact_neg=85 pairs=85 eig_err=8.040e-08 s1_ritz=1.259803e+02 s1_exact=1.259803e+02 ckpt_ms=170.6
   900  6.6260e-04  1.6690e-03  2.5381e-03  2.5381e-03  -2.19322923e+04  -2.18212395e+04     20.96     18.674  85  0.000e+00  0.000e+00
   925  6.4810e-04  1.6477e-03  2.5258e-03  2.5258e-03  -2.19362599e+04  -2.18257236e+04     20.92     19.198  83  0.000e+00  0.000e+00
   950  6.5503e-04  1.5867e-03  2.4758e-03  2.4758e-03  -2.19405648e+04  -2.18321897e+04     21.68     19.723  82  0.000e+00  0.000e+00
   975  6.5856e-04  1.5816e-03  2.4992e-03  2.4992e-03  -2.19407640e+04  -2.18313648e+04     20.79     20.247  81  0.000e+00  0.000e+00
# gate it=1000 k=250 kw=125 s1=1.333e+02 s_kw/s1=3.899e-02 fired=1 clipped_neg=80 clipped_pos=0 fired_frac_last250=1.000
# track it=1000 fired=1 fired_exact=1 k_ritz=80 k_ritz_pos=0 k_ritz_neg=80 k_exact=80 k_exact_pos=0 k_exact_neg=80 pairs=80 eig_err=5.225e-08 s1_ritz=1.333480e+02 s1_exact=1.333480e+02 ckpt_ms=170.0
# deflate it=1000 alpha=1.806e+01 theta=1.333e+01 clipped_neg=80 clipped_pos=0
  1000  6.3315e-04  1.5606e-03  2.4382e-03  2.4382e-03  -2.19447312e+04  -2.18379791e+04     20.90     20.782  80  0.000e+00  0.000e+00
  1025  6.5637e-04  1.5202e-03  2.4959e-03  2.4959e-03  -2.19486657e+04  -2.18393737e+04     21.24     21.314  78  0.000e+00  0.000e+00
  1050  6.4858e-04  1.5000e-03  2.3360e-03  2.3360e-03  -2.19475605e+04  -2.18452579e+04     20.80     21.837  77  0.000e+00  0.000e+00
  1075  6.7421e-04  1.4569e-03  2.3979e-03  2.3979e-03  -2.19535715e+04  -2.18485361e+04     20.87     22.361  76  0.000e+00  0.000e+00
# track it=1100 fired=1 fired_exact=1 k_ritz=74 k_ritz_pos=0 k_ritz_neg=74 k_exact=74 k_exact_pos=0 k_exact_neg=74 pairs=74 eig_err=4.666e-08 s1_ritz=1.403520e+02 s1_exact=1.403520e+02 ckpt_ms=170.2
  1100  6.4913e-04  1.4591e-03  2.2932e-03  2.2932e-03  -2.19512287e+04  -2.18507803e+04     20.89     22.885  74  0.000e+00  0.000e+00
  1125  6.6461e-04  1.4342e-03  2.3692e-03  2.3692e-03  -2.19584437e+04  -2.18546402e+04     20.80     23.409  74  0.000e+00  0.000e+00
  1150  6.5053e-04  1.4204e-03  2.3489e-03  2.3489e-03  -2.19577584e+04  -2.18548443e+04     21.20     23.930  73  0.000e+00  0.000e+00
  1175  6.6779e-04  1.3833e-03  2.2755e-03  2.2755e-03  -2.19616830e+04  -2.18619618e+04     21.03     24.454  72  0.000e+00  0.000e+00
# track it=1200 fired=1 fired_exact=1 k_ritz=71 k_ritz_pos=0 k_ritz_neg=71 k_exact=71 k_exact_pos=0 k_exact_neg=71 pairs=71 eig_err=4.127e-08 s1_ritz=1.470547e+02 s1_exact=1.470547e+02 ckpt_ms=170.2
  1200  6.3495e-04  1.3824e-03  2.2923e-03  2.2923e-03  -2.19605304e+04  -2.18600780e+04     20.90     24.979  71  0.000e+00  0.000e+00
  1225  6.8492e-04  1.3400e-03  2.1774e-03  2.1774e-03  -2.19658424e+04  -2.18703902e+04     20.97     25.503  71  0.000e+00  0.000e+00
# gate it=1250 k=250 kw=125 s1=1.503e+02 s_kw/s1=3.418e-02 fired=1 clipped_neg=70 clipped_pos=0 fired_frac_last250=1.000
# deflate it=1250 alpha=2.046e+01 theta=1.503e+01 clipped_neg=70 clipped_pos=0
  1250  6.6427e-04  1.3202e-03  2.2209e-03  2.2209e-03  -2.19640392e+04  -2.18666913e+04     20.77     26.027  70  0.000e+00  0.000e+00
  1275  6.3622e-04  1.3135e-03  2.1323e-03  2.1323e-03  -2.19682402e+04  -2.18747498e+04     20.88     26.552  70  0.000e+00  0.000e+00
# track it=1300 fired=1 fired_exact=1 k_ritz=68 k_ritz_pos=0 k_ritz_neg=68 k_exact=68 k_exact_pos=0 k_exact_neg=68 pairs=68 eig_err=3.599e-08 s1_ritz=1.534563e+02 s1_exact=1.534563e+02 ckpt_ms=170.7
  1300  6.8487e-04  1.2940e-03  2.2135e-03  2.2135e-03  -2.19699209e+04  -2.18728748e+04     20.97     27.078  68  0.000e+00  0.000e+00
  1325  6.5247e-04  1.2779e-03  2.1945e-03  2.1945e-03  -2.19720063e+04  -2.18757810e+04     21.41     27.601  67  0.000e+00  0.000e+00
  1350  6.5404e-04  1.2529e-03  2.1143e-03  2.1143e-03  -2.19724678e+04  -2.18797472e+04     21.57     28.126  67  0.000e+00  0.000e+00
  1375  6.6270e-04  1.2283e-03  2.0598e-03  2.0598e-03  -2.19747821e+04  -2.18844379e+04     20.77     28.651  67  0.000e+00  0.000e+00
# track it=1400 fired=1 fired_exact=1 k_ritz=66 k_ritz_pos=0 k_ritz_neg=66 k_exact=66 k_exact_pos=0 k_exact_neg=66 pairs=66 eig_err=2.893e-08 s1_ritz=1.595918e+02 s1_exact=1.595918e+02 ckpt_ms=170.5
  1400  6.4440e-04  1.2167e-03  2.1121e-03  2.1121e-03  -2.19760596e+04  -2.18834234e+04     20.90     29.175  66  0.000e+00  0.000e+00
  1425  6.3488e-04  1.1942e-03  1.9917e-03  1.9917e-03  -2.19777216e+04  -2.18903477e+04     20.84     29.698  66  0.000e+00  0.000e+00
  1450  6.4030e-04  1.1752e-03  2.0194e-03  2.0194e-03  -2.19789050e+04  -2.18903113e+04     20.80     30.218  65  0.000e+00  0.000e+00
  1475  6.3327e-04  1.1609e-03  1.8479e-03  1.8479e-03  -2.19798642e+04  -2.18987798e+04     21.57     30.745  65  0.000e+00  0.000e+00
# gate it=1500 k=250 kw=125 s1=1.654e+02 s_kw/s1=3.078e-02 fired=1 clipped_neg=64 clipped_pos=0 fired_frac_last250=1.000
# track it=1500 fired=1 fired_exact=1 k_ritz=64 k_ritz_pos=0 k_ritz_neg=64 k_exact=64 k_exact_pos=0 k_exact_neg=64 pairs=64 eig_err=3.219e-08 s1_ritz=1.654224e+02 s1_exact=1.654224e+02 ckpt_ms=171.0
# deflate it=1500 alpha=2.372e+01 theta=1.654e+01 clipped_neg=64 clipped_pos=0
  1500  6.2070e-04  1.1580e-03  2.0178e-03  2.0178e-03  -2.19812422e+04  -2.18927118e+04     20.97     31.272  64  0.000e+00  0.000e+00
  1525  6.5085e-04  1.1359e-03  1.9353e-03  1.9353e-03  -2.19833964e+04  -2.18984701e+04     21.16     31.798  63  0.000e+00  0.000e+00
  1550  6.4775e-04  1.1284e-03  1.9126e-03  1.9126e-03  -2.19833209e+04  -2.18993910e+04     20.83     32.324  63  0.000e+00  0.000e+00
  1575  6.5371e-04  1.1151e-03  1.9239e-03  1.9239e-03  -2.19868808e+04  -2.19024391e+04     20.82     32.849  63  0.000e+00  0.000e+00
# track it=1600 fired=1 fired_exact=1 k_ritz=62 k_ritz_pos=0 k_ritz_neg=62 k_exact=62 k_exact_pos=0 k_exact_neg=62 pairs=62 eig_err=2.528e-08 s1_ritz=1.710548e+02 s1_exact=1.710548e+02 ckpt_ms=170.7
  1600  6.3969e-04  1.1170e-03  1.8951e-03  1.8951e-03  -2.19847029e+04  -2.19015330e+04     21.02     33.373  62  0.000e+00  0.000e+00
  1625  6.5020e-04  1.1120e-03  1.9470e-03  1.9470e-03  -2.19896780e+04  -2.19042143e+04     21.49     33.900  62  0.000e+00  0.000e+00
  1650  6.4235e-04  1.0786e-03  1.8338e-03  1.8338e-03  -2.19873743e+04  -2.19068812e+04     20.86     34.426  61  0.000e+00  0.000e+00
  1675  6.4509e-04  1.0889e-03  1.8764e-03  1.8764e-03  -2.19910287e+04  -2.19086549e+04     20.81     34.949  60  0.000e+00  0.000e+00
# track it=1700 fired=1 fired_exact=1 k_ritz=59 k_ritz_pos=0 k_ritz_neg=59 k_exact=59 k_exact_pos=0 k_exact_neg=59 pairs=59 eig_err=2.432e-08 s1_ritz=1.765081e+02 s1_exact=1.765081e+02 ckpt_ms=170.9
  1700  6.2199e-04  1.0787e-03  1.8487e-03  1.8487e-03  -2.19907065e+04  -2.19095464e+04     20.94     35.471  59  0.000e+00  0.000e+00
  1725  6.6037e-04  1.0815e-03  1.9485e-03  1.9485e-03  -2.19931505e+04  -2.19076067e+04     20.79     35.993  58  0.000e+00  0.000e+00
# gate it=1750 k=250 kw=125 s1=1.792e+02 s_kw/s1=2.834e-02 fired=1 clipped_neg=58 clipped_pos=0 fired_frac_last250=1.000
# deflate it=1750 alpha=2.423e+01 theta=1.792e+01 clipped_neg=58 clipped_pos=0
  1750  6.7060e-04  1.0656e-03  1.6078e-03  1.6078e-03  -2.19916801e+04  -2.19210747e+04     20.80     36.515  58  0.000e+00  0.000e+00
  1775  6.8295e-04  1.0455e-03  1.8934e-03  1.8934e-03  -2.19947233e+04  -2.19115913e+04     21.36     37.039  57  0.000e+00  0.000e+00
# track it=1800 fired=1 fired_exact=1 k_ritz=57 k_ritz_pos=0 k_ritz_neg=57 k_exact=57 k_exact_pos=0 k_exact_neg=57 pairs=57 eig_err=2.191e-08 s1_ritz=1.817658e+02 s1_exact=1.817658e+02 ckpt_ms=169.8
  1800  6.4722e-04  1.0220e-03  1.6380e-03  1.6380e-03  -2.19939903e+04  -2.19220551e+04     20.86     37.563  57  0.000e+00  0.000e+00
  1825  6.5069e-04  1.0203e-03  1.8797e-03  1.8797e-03  -2.19968652e+04  -2.19143229e+04     21.10     38.087  57  0.000e+00  0.000e+00
  1850  6.5346e-04  1.0298e-03  1.7603e-03  1.7603e-03  -2.19979392e+04  -2.19206256e+04     21.18     38.610  56  0.000e+00  0.000e+00
  1875  6.4178e-04  1.0102e-03  1.8497e-03  1.8497e-03  -2.19987899e+04  -2.19175577e+04     20.80     39.135  55  0.000e+00  0.000e+00
# track it=1900 fired=1 fired_exact=1 k_ritz=55 k_ritz_pos=0 k_ritz_neg=55 k_exact=55 k_exact_pos=0 k_exact_neg=55 pairs=55 eig_err=2.126e-08 s1_ritz=1.868868e+02 s1_exact=1.868868e+02 ckpt_ms=170.1
  1900  6.3140e-04  1.0179e-03  1.6842e-03  1.6842e-03  -2.19987713e+04  -2.19247936e+04     20.90     39.658  55  0.000e+00  0.000e+00
  1925  6.5467e-04  1.0007e-03  1.8297e-03  1.8297e-03  -2.20005027e+04  -2.19201398e+04     20.86     40.182  55  0.000e+00  0.000e+00
  1950  6.7411e-04  9.8275e-04  1.6797e-03  1.6797e-03  -2.20018029e+04  -2.19280130e+04     20.81     40.706  55  0.000e+00  0.000e+00
  1975  6.6473e-04  9.9088e-04  1.7919e-03  1.7919e-03  -2.20010075e+04  -2.19223011e+04     21.21     41.229  54  0.000e+00  0.000e+00
# gate it=2000 k=250 kw=125 s1=1.919e+02 s_kw/s1=2.635e-02 fired=1 clipped_neg=54 clipped_pos=0 fired_frac_last250=1.000
# track it=2000 fired=1 fired_exact=1 k_ritz=54 k_ritz_pos=0 k_ritz_neg=54 k_exact=54 k_exact_pos=0 k_exact_neg=54 pairs=54 eig_err=2.225e-08 s1_ritz=1.918754e+02 s1_exact=1.918754e+02 ckpt_ms=170.6
# deflate it=2000 alpha=2.311e+01 theta=1.919e+01 clipped_neg=54 clipped_pos=0
  2000  6.6854e-04  9.9223e-04  1.7596e-03  1.7596e-03  -2.20039953e+04  -2.19266921e+04     20.99     41.754  54  0.000e+00  0.000e+00
  2025  6.5193e-04  9.7294e-04  1.6714e-03  1.6714e-03  -2.20032276e+04  -2.19297976e+04     21.38     42.283  53  0.000e+00  0.000e+00
  2050  6.7398e-04  9.7337e-04  1.7090e-03  1.7090e-03  -2.20053935e+04  -2.19303051e+04     20.81     42.807  52  0.000e+00  0.000e+00
  2075  6.5962e-04  9.6542e-04  1.6548e-03  1.6548e-03  -2.20048969e+04  -2.19321898e+04     20.80     43.329  52  0.000e+00  0.000e+00
# track it=2100 fired=1 fired_exact=1 k_ritz=52 k_ritz_pos=0 k_ritz_neg=52 k_exact=52 k_exact_pos=0 k_exact_neg=52 pairs=52 eig_err=1.799e-08 s1_ritz=1.966972e+02 s1_exact=1.966972e+02 ckpt_ms=170.5
  2100  6.6544e-04  9.4491e-04  1.7338e-03  1.7338e-03  -2.20066081e+04  -2.19304282e+04     20.97     43.859  52  0.000e+00  0.000e+00
  2125  6.7360e-04  9.4803e-04  1.6964e-03  1.6964e-03  -2.20072752e+04  -2.19327337e+04     21.33     44.384  52  0.000e+00  0.000e+00
  2150  6.6287e-04  9.3523e-04  1.7213e-03  1.7213e-03  -2.20091612e+04  -2.19335188e+04     21.10     44.906  52  0.000e+00  0.000e+00
  2175  6.7440e-04  9.3083e-04  1.6378e-03  1.6378e-03  -2.20081457e+04  -2.19361711e+04     20.86     45.429  52  0.000e+00  0.000e+00
# track it=2200 fired=1 fired_exact=1 k_ritz=51 k_ritz_pos=0 k_ritz_neg=51 k_exact=51 k_exact_pos=0 k_exact_neg=51 pairs=51 eig_err=1.458e-08 s1_ritz=2.014125e+02 s1_exact=2.014125e+02 ckpt_ms=170.1
  2200  6.7484e-04  9.2160e-04  1.7367e-03  1.7367e-03  -2.20101938e+04  -2.19338739e+04     20.93     45.954  51  0.000e+00  0.000e+00
  2225  6.7337e-04  9.1349e-04  1.5713e-03  1.5713e-03  -2.20103072e+04  -2.19412429e+04     20.84     46.481  51  0.000e+00  0.000e+00
# gate it=2250 k=250 kw=125 s1=2.037e+02 s_kw/s1=2.470e-02 fired=1 clipped_neg=51 clipped_pos=0 fired_frac_last250=1.000
# deflate it=2250 alpha=1.869e+01 theta=2.037e+01 clipped_neg=51 clipped_pos=0
  2250  6.8278e-04  9.0325e-04  1.6737e-03  1.6737e-03  -2.20114469e+04  -2.19378892e+04     21.50     47.009  51  0.000e+00  0.000e+00
  2275  6.9144e-04  8.9593e-04  1.5643e-03  1.5643e-03  -2.20120220e+04  -2.19432602e+04     20.81     47.539  51  0.000e+00  0.000e+00
# track it=2300 fired=1 fired_exact=1 k_ritz=50 k_ritz_pos=0 k_ritz_neg=50 k_exact=50 k_exact_pos=0 k_exact_neg=50 pairs=50 eig_err=1.652e-08 s1_ritz=2.059617e+02 s1_exact=2.059617e+02 ckpt_ms=169.9
  2300  7.0353e-04  9.0239e-04  1.6362e-03  1.6362e-03  -2.20117531e+04  -2.19398396e+04     20.87     48.063  50  0.000e+00  0.000e+00
  2325  7.0511e-04  8.8882e-04  1.5679e-03  1.5679e-03  -2.20147168e+04  -2.19457907e+04     20.82     48.589  50  0.000e+00  0.000e+00
  2350  7.0492e-04  8.7641e-04  1.4556e-03  1.4556e-03  -2.20129193e+04  -2.19489275e+04     21.08     49.115  50  0.000e+00  0.000e+00
  2375  7.1981e-04  8.6291e-04  1.6078e-03  1.6078e-03  -2.20147838e+04  -2.19441045e+04     20.86     49.642  49  0.000e+00  0.000e+00
# track it=2400 fired=1 fired_exact=1 k_ritz=49 k_ritz_pos=0 k_ritz_neg=49 k_exact=49 k_exact_pos=0 k_exact_neg=49 pairs=49 eig_err=1.687e-08 s1_ritz=2.103527e+02 s1_exact=2.103527e+02 ckpt_ms=170.7
  2400  6.9488e-04  8.5270e-04  1.3902e-03  1.3902e-03  -2.20153931e+04  -2.19542641e+04     21.00     50.167  49  0.000e+00  0.000e+00
